demo	1	front	530.542156219	526.033689499	497.966310501
demo	1	front	530.473041534	526.042124748	497.957875252
demo	1	front	530.450405121	526.133136749	497.866863251
demo	1	front	530.435798645	526.018971443	497.981028557
demo	1	front	530.469324112	526.058864594	497.941135406
demo	1	front	530.428094864	526.024740219	497.975259781
demo	1	front	530.472118378	525.922393799	498.077606201
demo	1	front	530.348577499	525.894532204	498.105467796
demo	1	front	530.444242477	525.877372742	498.122627258
3_dense.png	delay	front	530.428882599	525.836157799	498.163842201
3_dense.png	delay	front	530.428882599	525.836157799	498.163842201
3_dense.png	delay	front	530.355817795	525.822854996	498.177145004
3_dense.png	delay	front	530.355817795	525.822854996	498.177145004
3_dense.png	delay	front	530.366493225	525.834066391	498.165933609
3_dense.png	delay	front	530.37345314	525.83399868	498.16600132
3_dense.png	delay	front	530.347211838	525.844984055	498.155015945
3_dense.png	delay	front	530.344135284	525.879308701	498.120691299
3_dense.png	1	front	530.46081543	525.860160828	498.139839172
3_dense.png	1	front	530.418836594	525.852789879	498.147210121
3_dense.png	1	front	530.472360611	525.860142708	498.139857292
3_dense.png	1	front	530.403909683	525.852956772	498.147043228
3_dense.png	1	front	530.362422943	525.941660881	498.058339119
3_dense.png	1	front	530.404018402	525.976690292	498.023309708
3_dense.png	1	front	530.396337509	525.984745979	498.015254021
3_dense.png	1	front	530.407077789	525.984232903	498.015767097
3_dense.png	1	front	530.428533554	525.849420547	498.150579453
1_dense.png	delay	front	530.430034637	525.827410698	498.172589302
1_dense.png	delay	front	530.433580399	525.861467361	498.138532639
1_dense.png	delay	front	530.433580399	525.861467361	498.138532639
1_dense.png	delay	front	530.413263321	525.881669044	498.118330956
1_dense.png	delay	front	530.471969604	525.858448029	498.141551971
1_dense.png	delay	front	530.450328827	525.874428749	498.125571251
1_dense.png	delay	front	530.437814713	525.717409134	498.282590866
1_dense.png	delay	front	530.449932098	525.724859238	498.275140762
1_dense.png	1	front	530.393997192	525.702740669	498.297259331
1_dense.png	1	front	530.432888031	525.734897614	498.265102386
1_dense.png	1	front	530.365497589	525.799786568	498.200213432
1_dense.png	1	front	530.386529922	525.766639709	498.233360291
1_dense.png	1	front	530.380878448	525.753783226	498.246216774
1_dense.png	1	front	530.402458191	525.744165421	498.255834579
2_dense.png	delay	front	530.430671692	525.758908272	498.241091728
2_dense.png	delay	front	530.501951218	525.688731194	498.311268806
2_dense.png	delay	front	530.501951218	525.688731194	498.311268806
2_dense.png	delay	front	530.501951218	525.688731194	498.311268806
2_dense.png	delay	front	530.502641678	525.710336685	498.289663315
2_dense.png	delay	front	530.5508461	525.76691246	498.23308754
2_dense.png	delay	front	530.506515503	525.709787369	498.290212631
2_dense.png	delay	front	530.554695129	525.726521492	498.273478508
2_dense.png	1	front	530.648042679	525.703600883	498.296399117
2_dense.png	1	front	530.68019104	525.717065811	498.282934189
2_dense.png	1	front	530.711565018	525.787808418	498.212191582
2_dense.png	1	front	530.74303627	525.844143867	498.155856133
2_dense.png	1	front	530.676399231	525.856966972	498.143033028
2_dense.png	1	front	530.751619339	525.865034103	498.134965897
2_dense.png	1	front	530.784029007	525.869298935	498.130701065
0_dense.png	delay	front	530.760053635	525.858441353	498.141558647
0_dense.png	delay	front	530.697690964	525.970941544	498.029058456
0_dense.png	delay	front	530.697690964	525.970941544	498.029058456
0_dense.png	delay	front	530.692842484	525.952206612	498.047793388
0_dense.png	delay	front	530.686033249	525.961808205	498.038191795
0_dense.png	delay	front	530.657403946	525.926150322	498.073849678
0_dense.png	delay	front	530.606327057	526.010645866	497.989354134
0_dense.png	delay	front	530.683547974	526.055012703	497.944987297
0_dense.png	1	front	530.634443283	526.088546753	497.911453247
0_dense.png	1	front	530.547403336	526.181048393	497.818951607
0_dense.png	1	front	530.568941116	526.13249588	497.86750412
0_dense.png	1	front	530.604085922	526.019875526	497.980124474
0_dense.png	1	front	530.58747673	526.07711792	497.92288208
0_dense.png	1	front	530.575366974	526.089342117	497.910657883
0_dense.png	1	front	530.521194458	526.074830055	497.925169945
0_dense.png	1	front	530.51783371	526.095004082	497.904995918
0_dense.png	1	front	530.463874817	526.074319839	497.925680161
0_dense.png	1	front	530.449220657	526.006555557	497.993444443
0_dense.png	1	front	530.482387543	525.948206902	498.051793098
0_dense.png	1	front	530.413894653	526.034917831	497.965082169
0_dense.png	1	front	530.386594772	525.983659744	498.016340256
0_dense.png	1	front	529.996938705	526.201713562	497.798286438
0_dense.png	1	front	530.21273613	526.01967907	497.98032093
0_dense.png	1	front	549.234951019	488.419095993	535.580904007
0_dense.png	1	front	568.641735077	247.034606934	776.965393066
0_dense.png	1	front	571.61505127	245.692687988	778.307312012
0_dense.png	1	front	571.849491119	245.552490234	778.447509766
0_dense.png	1	front	571.779476166	245.55368042	778.44631958
0_dense.png	1	front	571.766304016	245.775726318	778.224273682
0_dense.png	1	front	571.928836823	245.5753479	778.4246521
0_dense.png	1	front	571.959651947	245.656890869	778.343109131
0_dense.png	1	front	571.743190765	245.815002441	778.184997559
0_dense.png	1	front	571.695285797	245.794769287	778.205230713
0_dense.png	1	front	571.71049881	245.768890381	778.231109619
0_dense.png	1	front	571.744350433	245.792907715	778.207092285
1_nature.png	delay	front	571.849494934	245.694458008	778.305541992
1_nature.png	delay	front	571.849494934	245.694458008	778.305541992
1_nature.png	delay	front	572.028903961	245.467498779	778.532501221
1_nature.png	delay	front	572.028903961	245.467498779	778.532501221
1_nature.png	delay	front	571.941455841	245.512329102	778.487670898
1_nature.png	delay	front	572.235015869	245.360626221	778.639373779
1_nature.png	delay	front	572.085456848	245.355102539	778.644897461
1_nature.png	delay	front	572.087005615	245.380859375	778.619140625
1_nature.png	1	front	572.195796967	245.464660645	778.535339355
1_nature.png	1	front	572.183776855	245.495300293	778.504699707
1_nature.png	1	front	572.160953522	245.557250977	778.442749023
1_nature.png	1	front	572.127063751	245.512298584	778.487701416
1_nature.png	1	front	572.21831131	245.401275635	778.598724365
1_nature.png	1	front	572.314716339	245.384216309	778.615783691
3_nature.png	delay	front	572.372810364	245.416656494	778.583343506
3_nature.png	delay	front	572.243171692	245.419036865	778.580963135
3_nature.png	delay	front	572.243171692	245.419036865	778.580963135
3_nature.png	delay	front	572.243171692	245.419036865	778.580963135
3_nature.png	delay	front	572.255687714	245.365539551	778.634460449
3_nature.png	delay	front	572.227153778	245.20300293	778.79699707
3_nature.png	delay	front	572.30544281	245.176208496	778.823791504
3_nature.png	delay	front	572.310810089	245.025695801	778.974304199
3_nature.png	1	front	572.273799896	245.068969727	778.931030273
3_nature.png	1	front	572.201591492	245.101654053	778.898345947
3_nature.png	1	front	572.267318726	244.996246338	779.003753662
3_nature.png	1	front	572.214588165	244.904785156	779.095214844
3_nature.png	1	front	572.234069824	244.900268555	779.099731445
3_nature.png	1	front	572.202060699	244.947631836	779.052368164
3_nature.png	1	front	572.190128326	244.862426758	779.137573242
0_nature.png	delay	front	572.223564148	244.85269165	779.14730835
0_nature.png	delay	front	572.196281433	244.994598389	779.005401611
0_nature.png	delay	front	572.196281433	244.994598389	779.005401611
0_nature.png	delay	front	572.196281433	244.994598389	779.005401611
0_nature.png	delay	front	572.167045593	245.030303955	778.969696045
0_nature.png	delay	front	572.150569916	245.095397949	778.904602051
0_nature.png	delay	front	572.120765686	245.215118408	778.784881592
0_nature.png	delay	front	572.05789566	245.250213623	778.749786377
0_nature.png	1	front	572.075363159	245.295440674	778.704559326
0_nature.png	1	front	572.168685913	245.258483887	778.741516113
0_nature.png	1	front	572.217075348	245.346069336	778.653930664
0_nature.png	1	front	572.268436432	245.260345459	778.739654541
0_nature.png	1	front	572.238956451	245.350585938	778.649414062
0_nature.png	1	front	572.16230011	245.356628418	778.643371582
0_nature.png	1	front	572.165058136	245.432342529	778.567657471
2_nature.png	delay	front	572.166637421	245.428955078	778.571044922
2_nature.png	delay	front	572.173934937	245.414825439	778.585174561
2_nature.png	delay	front	572.173934937	245.414825439	778.585174561
2_nature.png	delay	front	572.219097137	245.361938477	778.638061523
2_nature.png	delay	front	572.296112061	245.455627441	778.544372559
2_nature.png	delay	front	572.385902405	245.414276123	778.585723877
2_nature.png	delay	front	572.309120178	245.430236816	778.569763184
2_nature.png	delay	front	572.250400543	245.5519104	778.4480896
2_nature.png	1	front	572.190410614	245.571136475	778.428863525
2_nature.png	1	front	572.07383728	245.576721191	778.423278809
2_nature.png	1	front	571.970249176	245.607666016	778.392333984
2_nature.png	1	front	571.882556915	245.66784668	778.33215332
2_nature.png	1	front	571.965019226	245.666717529	778.333282471
2_nature.png	1	front	572.085678101	245.50479126	778.49520874
0_med.png	delay	front	572.076698303	245.525726318	778.474273682
0_med.png	delay	front	572.163928986	245.635772705	778.364227295
0_med.png	delay	front	572.163928986	245.635772705	778.364227295
0_med.png	delay	front	572.189098358	245.635986328	778.364013672
0_med.png	delay	front	572.276824951	245.622894287	778.377105713
0_med.png	delay	front	572.283222198	245.56427002	778.43572998
0_med.png	delay	front	572.304775238	245.599212646	778.400787354
0_med.png	delay	front	572.353900909	245.505737305	778.494262695
0_med.png	1	front	572.340744019	245.46673584	778.53326416
0_med.png	1	front	572.322120667	245.526519775	778.473480225
0_med.png	1	front	572.161075592	245.376922607	778.623077393
0_med.png	1	front	572.163673401	245.410675049	778.589324951
0_med.png	1	front	572.202423096	245.330871582	778.669128418
0_med.png	1	front	572.214572906	245.254058838	778.745941162
0_med.png	1	front	572.174762726	245.222717285	778.777282715
0_med.png	1	front	572.188957214	245.334228516	778.665771484
0_med.png	1	front	572.222457886	245.303649902	778.696350098
0_med.png	1	front	572.302150726	245.423461914	778.576538086
0_med.png	1	front	572.274654388	245.422515869	778.577484131
0_med.png	1	front	572.324016571	245.422668457	778.577331543
1_med.png	delay	front	572.324016571	245.422668457	778.577331543
1_med.png	delay	front	572.185413361	245.673797607	778.326202393
1_med.png	delay	front	572.185413361	245.673797607	778.326202393
1_med.png	delay	front	572.165554047	245.634643555	778.365356445
1_med.png	delay	front	572.169338226	245.658172607	778.341827393
1_med.png	delay	front	571.989635468	245.780029297	778.219970703
1_med.png	delay	front	572.038318634	245.753234863	778.246765137
1_med.png	delay	front	572.116207123	245.705749512	778.294250488
1_med.png	1	front	572.027645111	245.727478027	778.272521973
1_med.png	1	front	572.108280182	245.700653076	778.299346924
