3_nature.png	1	front	467.972583771	313.602294922	710.397705078
3_nature.png	2	front	467.923923492	313.715591431	710.284408569
3_nature.png	2	front	467.896377563	313.629425049	710.370574951
3_nature.png	6	front	467.846645355	313.535110474	710.464889526
3_nature.png	6	front	467.843212128	313.551040649	710.448959351
3_nature.png	6	front	467.801822662	313.564620972	710.435379028
3_nature.png	6	front	467.880409241	313.577667236	710.422332764
3_nature.png	6	front	467.908145905	313.52142334	710.47857666
3_nature.png	6	front	468.027038574	313.482894897	710.517105103
0_nature.png	delay	front	467.966579437	313.424514771	710.575485229
0_nature.png	delay	front	467.98217392	313.412338257	710.587661743
0_nature.png	delay	front	467.98217392	313.412338257	710.587661743
0_nature.png	delay	front	467.98217392	313.412338257	710.587661743
0_nature.png	delay	front	467.930309296	313.437454224	710.562545776
0_nature.png	delay	front	467.983428955	313.444290161	710.555709839
0_nature.png	delay	front	467.950481415	313.400634766	710.599365234
0_nature.png	delay	front	467.936534882	313.492782593	710.507217407
0_nature.png	4	front	467.67628479	313.561019897	710.438980103
0_nature.png	4	front	467.257442474	313.73475647	710.26524353
0_nature.png	4	front	467.750957489	313.451675415	710.548324585
0_nature.png	4	front	542.474676132	311.317947388	712.682052612
0_nature.png	4	front	613.782867432	244.696380615	779.303619385
0_nature.png	4	front	613.942390442	244.571044922	779.428955078
